_id,energy,energy_per_atom,formation_energy,formation_energy_per_site,band_gap,homo,lumo,fermi_level
6141d46031cf3ef3d4a9eee8,-1372.42523698,-7.223290720947368,9.98966302000008,3.32988767333336,0.28390000000000004,-0.5198,-0.2359,-0.37794177
6141d463ee0a3fd43fb47b6b,-1378.37629102,-7.216629795916231,7.527608979999968,2.509202993333323,0.2841,-0.4089,-0.1248,-0.26737212
6141d4689cbada84a867695b,-1398.14538947,-7.282007236822917,0.7691105300000345,0.25637017666667816,1.8088,-0.6973,1.1115,-0.21273085
6141d4684e27a1844a5f01a6,-1392.30672378,-7.289563998848168,3.1187762199999725,1.0395920733333242,1.1377,-0.6706,0.4671,-0.20451418
6141d46abaaf234b35290302,-1386.40432511,-7.296864868999999,5.5321748900000784,1.8440582966666927,0.9605999999999999,-0.6446,0.316,-0.17788849
6141d46b31cf3ef3d4a9eeea,-1372.31952071,-7.222734319526316,10.095379289999983,3.3651264299999943,0.3558,-0.5009,-0.1451,-0.32310417
6141d46eee0a3fd43fb47b6d,-1378.19823491,-7.215697564973823,7.705665089999911,2.5685550299999704,0.42980000000000007,-0.5258,-0.096,-0.31029413
6141d4733ac25c70a5c6c8eb,-1366.62033587,-7.230795427883597,12.305564129999993,4.101854709999998,0.28370000000000006,-0.541,-0.2573,-0.3993061
6141d4739cbada84a867695d,-1398.14638089,-7.2820124004687505,0.7681191100000433,0.25603970333334775,1.8082,-0.6973,1.1109,-0.21024173
6141d477baaf234b35290304,-1386.4289197,-7.296994314210527,5.507580299999972,1.8358600999999908,1.1131,-0.6796,0.4335,-0.12674532
6141d47731cf3ef3d4a9eeec,-1372.33641868,-7.222823256210526,10.078481320000037,3.359493773333346,0.3922,-0.5441,-0.1519,-0.34569841
6141d4784e27a1844a5f01a8,-1392.26624989,-7.289352093664921,3.15925011000013,1.0530833700000433,1.1374,-0.6721,0.4653,-0.00535717
6141d479ee0a3fd43fb47b6f,-1378.1784836,-7.215594154973822,7.725416400000086,2.5751388000000284,0.3592,-0.4792,-0.12,-0.30015664
6141d48331cf3ef3d4a9eeee,-1372.35401168,-7.222915850947368,10.060888320000004,3.353629440000001,0.36140000000000005,-0.517,-0.1556,-0.33723155
6141d4874e27a1844a5f01aa,-1392.29120864,-7.289482767748691,3.134291360000134,1.0447637866667112,1.1438,-0.6784,0.4654,-0.20775441
6141d4899cbada84a867695f,-1398.14497167,-7.282005060781249,0.7695283300001847,0.2565094433333949,1.8061,-0.6971,1.109,-0.19108923
6141d48eee0a3fd43fb47b71,-1378.17246918,-7.215562665863874,7.731430820000014,2.5771436066666715,0.35929999999999995,-0.476,-0.1167,-0.29695304
6141d48ebaaf234b35290306,-1386.41620018,-7.296927369368421,5.520299819999991,1.840099939999997,1.1093,-0.6784,0.4309,-0.13024213
6141d48f31cf3ef3d4a9eef0,-1372.34821703,-7.222885352789473,10.066682970000102,3.355560990000034,0.4310999999999999,-0.5549,-0.1238,-0.33835011
6141d4934e27a1844a5f01ac,-1392.29805001,-7.28951858643979,3.127449990000059,1.0424833300000198,1.1469,-0.6822,0.4647,-0.01221245
6141d4959cbada84a8676961,-1398.14340383,-7.281996894947916,0.7710961700001917,0.25703205666673057,1.8093,-0.6977,1.1116,-0.21314468
6141d499ee0a3fd43fb47b73,-1378.19066693,-7.215657942041885,7.713233070000115,2.5710776900000383,0.35550000000000004,-0.4798,-0.1243,-0.30198495
6141d49a31cf3ef3d4a9eef2,-1372.32602356,-7.222768545052632,10.088876439999922,3.3629588133333073,0.35029999999999994,-0.5013,-0.151,-0.32548635
6141d49bbaaf234b35290308,-1386.42183132,-7.296957006947368,5.5146686800001135,1.838222893333371,1.1028,-0.6775,0.4253,-0.21808221
6141d49e4e27a1844a5f01ae,-1392.27131269,-7.289378600471204,3.1541873099999975,1.0513957699999992,1.1397,-0.6714,0.4683,-0.20534967
6141d4a03ac25c70a5c6c8ed,-1368.47279155,-7.240596780687831,10.453108449999945,3.484369483333315,0.3033,-0.519,-0.2157,-0.3671824
6141d4a39cbada84a8676963,-1398.14434855,-7.282001815364583,0.7701514500001849,0.2567171500000616,1.8104,-0.6976,1.1128,-0.21858729
6141d4a631cf3ef3d4a9eef4,-1372.34192066,-7.222852213999999,10.072979340000074,3.357659780000025,0.3922,-0.5451,-0.1529,-0.34685971
6141d4aa4e27a1844a5f01b0,-1392.26900115,-7.289366498167539,3.156498850000162,1.0521662833333874,1.1374,-0.6711,0.4663,-0.20590136
6141d4b0baaf234b3529030a,-1386.42847951,-7.296991997421053,5.508020490000035,1.8360068300000119,1.0018,-0.6695,0.3323,-0.13047417
6141d4b1ee0a3fd43fb47b75,-1378.18274269,-7.215616453874345,7.7211573100000805,2.57371910333336,0.36169999999999997,-0.4831,-0.1214,-0.3022615
6141d4b331cf3ef3d4a9eef6,-1372.35105452,-7.222900286947368,10.063845480000055,3.354615160000018,0.4152,-0.5471,-0.1319,-0.34077097
6141d4b64e27a1844a5f01b2,-1392.29429934,-7.289498949424083,3.131200660000104,1.043733553333368,1.1376,-0.671,0.4666,-0.20594286
6141d4b69cbada84a8676965,-1398.14333271,-7.281996524531251,0.771167289999994,0.2570557633333313,1.8083,-0.6976,1.1107,-0.21334182
6141d4bb3ac25c70a5c6c8ef,-1368.46678243,-7.240564986402116,10.45911756999999,3.48637252333333,0.2995,-0.5273,-0.2278,-0.37720595
6141d4bdee0a3fd43fb47b77,-1378.18074459,-7.2156059926178,7.723155410000118,2.574385136666706,0.35860000000000003,-0.4812,-0.1226,-0.30213162
6141d4bdbaaf234b3529030c,-1386.36966125,-7.296682427631579,5.566838749999988,1.8556129166666626,1.0011999999999999,-0.6526,0.3486,-0.13046321
6141d4c031cf3ef3d4a9eef8,-1372.35314961,-7.222911313736842,10.061750390000043,3.353916796666681,0.4088,-0.5445,-0.1357,-0.34186057
6141d4c29cbada84a8676967,-1398.14265703,-7.281993005364583,0.7718429700000797,0.2572809900000266,1.8085,-0.6977,1.1108,-0.20710896
6141d4c24e27a1844a5f01b4,-1392.28865604,-7.289469403350785,3.1368439600000784,1.0456146533333595,1.1451,-0.6783,0.4668,-0.20378939
6141d4ccee0a3fd43fb47b79,-1378.17263994,-7.215563559895288,7.731260060000068,2.5770866866666893,0.3552,-0.4727,-0.1175,-0.29640774
6141d4cc31cf3ef3d4a9eefa,-1372.34576345,-7.222872439210526,10.06913654999994,3.3563788499999796,0.4179999999999999,-0.5487,-0.1307,-0.34136476
6141d4ccbaaf234b3529030e,-1386.40562961,-7.296871734789474,5.530870390000018,1.8436234633333395,0.9601999999999999,-0.646,0.3142,-0.17346871
6141d4cd9cbada84a8676969,-1398.13489554,-7.281952580937499,0.7796044600002006,0.2598681533334002,1.806,-0.6971,1.1089,-0.21587045
6141d4d43ac25c70a5c6c8f1,-1366.55285148,-7.230438367619048,12.373048519999884,4.124349506666628,0.2731,-0.5495,-0.2764,-0.41300427
6141d4d74e27a1844a5f01b6,-1392.28355076,-7.289442674136126,3.141949240000031,1.0473164133333437,1.1428,-0.676,0.4668,-0.20534808
6141d4d831cf3ef3d4a9eefc,-1372.25582002,-7.222399052736843,10.159079979999888,3.3863599933332957,0.38859999999999995,-0.5425,-0.1539,-0.34567408
6141d4d9baaf234b35290310,-1386.3912005,-7.296795792105263,5.545299500000056,1.8484331666666851,1.1186,-0.6874,0.4312,-0.22420598
6141d4dfee0a3fd43fb47b7b,-1378.3688896,-7.216591045026178,7.535010399999919,2.5116701333333062,0.27649999999999997,-0.4013,-0.1248,-0.26352421
6141d4e19cbada84a867696b,-1398.13366793,-7.281946187135417,0.7808320700000877,0.2602773566666959,1.807,-0.6981,1.1089,-0.20715808
6141d4e34e27a1844a5f01b8,-1392.30576387,-7.289558973141361,3.119736130000092,1.039912043333364,1.1374,-0.6708,0.4666,-0.20704122
6141d4e431cf3ef3d4a9eefe,-1372.34857007,-7.222887210894737,10.066329929999938,3.355443309999979,0.39469999999999994,-0.5415,-0.1468,-0.34517942
6141d4eabaaf234b35290312,-1386.41294184,-7.296910220210527,5.523558159999993,1.841186053333331,1.0364,-0.6778,0.3586,-0.12568212
6141d4ebee0a3fd43fb47b7d,-1378.17911633,-7.215597467696335,7.724783670000079,2.5749278900000263,0.35929999999999995,-0.478,-0.1187,-0.29848932
6141d4ed9cbada84a867696d,-1398.14323604,-7.281996021041666,0.7712639600001694,0.2570879866667231,1.8081,-0.6976,1.1105,-0.21297165
6141d4ee3ac25c70a5c6c8f3,-1368.47491329,-7.240608006825396,10.450986710000052,3.483662236666684,0.29410000000000003,-0.5129,-0.2188,-0.36563719
6141d4ef4e27a1844a5f01ba,-1392.29621701,-7.289508989581152,3.1292829900000925,1.0430943300000308,1.1458,-0.6794,0.4664,-0.21025246
6141d4f031cf3ef3d4a9ef00,-1372.3581159,-7.222937452105263,10.056784099999959,3.352261366666653,0.43240000000000006,-0.5681,-0.1357,-0.35012403
6141d4f89cbada84a867696f,-1398.14151889,-7.281987077552084,0.7729811100000461,0.25766037000001535,1.8072,-0.6974,1.1098,-0.21144165
6141d4f9ee0a3fd43fb47b7f,-1378.16292047,-7.215512672617801,7.740979530000004,2.5803265100000012,0.35259999999999997,-0.4714,-0.1188,-0.29634454
6141d4fb4e27a1844a5f01bc,-1392.29158799,-7.289484753874345,3.133912010000131,1.0446373366667103,1.1442,-0.678,0.4662,-0.20463633
6141d4fc31cf3ef3d4a9ef02,-1372.36577528,-7.222977764631579,10.049124720000009,3.349708240000003,0.4298,-0.5522,-0.1224,-0.33985861
6141d503baaf234b35290314,-1386.46649623,-7.297192085421053,5.470003769999948,1.8233345899999829,0.9426,-0.6713,0.2713,-0.20457024
6141d5049cbada84a8676971,-1398.11664784,-7.281857540833333,0.7978521600000477,0.2659507200000159,1.8083,-0.6976,1.1107,-0.2130277
6141d505ee0a3fd43fb47b81,-1378.1754838,-7.215578449214659,7.728416200000083,2.576138733333361,0.35309999999999997,-0.4743,-0.1212,-0.29837737
6141d50831cf3ef3d4a9ef04,-1372.34796405,-7.22288402131579,10.066935950000016,3.355645316666672,0.361,-0.508,-0.147,-0.32854202
6141d50b4e27a1844a5f01be,-1392.28769532,-7.289464373403141,3.1378046800000448,1.0459348933333483,1.1447,-0.6775,0.4672,-0.20892354
6141d50f9cbada84a8676973,-1398.14551893,-7.28200791109375,0.768981070000109,0.25632702333336965,1.807,-0.6972,1.1098,-0.2114135
6141d510baaf234b35290316,-1386.40786362,-7.296883492736842,5.52863638000008,1.84287879333336,1.1019,-0.6745,0.4274,-0.12949124
6141d511ee0a3fd43fb47b83,-1378.19770457,-7.215694788324607,7.70619542999998,2.5687318099999934,0.42979999999999996,-0.5263,-0.0965,-0.31037582
6141d51531cf3ef3d4a9ef06,-1372.38255209,-7.223066063631579,10.032347909999999,3.3441159699999994,0.3581,-0.5085,-0.1504,-0.32894271
6141d5184e27a1844a5f01c0,-1392.29384416,-7.289496566282722,3.1316558400001213,1.0438852800000404,1.1472,-0.6806,0.4666,-0.20758669
6141d51a9cbada84a8676975,-1398.11748227,-7.281861886822917,0.7970177300001069,0.2656725766667023,1.8092,-0.6975,1.1117,-0.20816211
6141d51dee0a3fd43fb47b85,-1378.17824616,-7.215592911832461,7.72565383999995,2.57521794666665,0.3599,-0.4788,-0.1189,-0.29910068
6141d5203ac25c70a5c6c8f5,-1366.57102281,-7.230534512222221,12.354877190000025,4.118292396666675,0.2937,-0.5461,-0.2524,-0.39944871
6141d52331cf3ef3d4a9ef08,-1372.36005918,-7.222947679894736,10.054840819999981,3.3516136066666604,0.41859999999999997,-0.5585,-0.1399,-0.34911996
6141d5254e27a1844a5f01c2,-1392.26848781,-7.28936381052356,3.1570121900001595,1.0523373966667198,1.1388,-0.6732,0.4656,-0.20466008
6141d528baaf234b35290318,-1386.42818667,-7.296990456157895,5.5083133299999645,1.8361044433333216,1.1119999999999999,-0.6789,0.4331,-0.13079865
6141d529ee0a3fd43fb47b87,-1378.17910798,-7.215597423979058,7.724792019999995,2.574930673333332,0.3579,-0.4784,-0.1205,-0.30003362
6141d52a9cbada84a8676977,-1398.14553179,-7.282007978072916,0.7689682100001392,0.25632273666671307,1.8073000000000001,-0.6974,1.1099,-0.21758184
6141d53131cf3ef3d4a9ef0a,-1372.39124459,-7.223111813631579,10.023655409999947,3.341218469999982,0.3583,-0.511,-0.1527,-0.33159612
6141d536ee0a3fd43fb47b89,-1378.17412674,-7.215571344188482,7.729773260000002,2.5765910866666673,0.3587,-0.4777,-0.119,-0.2976708
6141d536baaf234b3529031a,-1386.41748374,-7.296934124947369,5.519016259999944,1.839672086666648,1.1022,-0.6814,0.4208,-0.12158937
6141d5379cbada84a8676979,-1398.14344541,-7.281997111510416,0.7710545900001762,0.2570181966667254,1.8092,-0.6976,1.1116,-0.20062303
6141d53a4e27a1844a5f01c4,-1392.2987772,-7.289522393717277,3.1267228000001523,1.0422409333333842,1.1444,-0.6797,0.4647,-0.20458326
6141d53c3ac25c70a5c6c8f7,-1368.45887611,-7.240523154021163,10.467023890000064,3.489007963333355,0.296,-0.5202,-0.2242,-0.37208573
6141d53e31cf3ef3d4a9ef0c,-1372.37890734,-7.223046880736843,10.03599265999992,3.34533088666664,0.4119,-0.5425,-0.1306,-0.34137925
6141d541ee0a3fd43fb47b8b,-1378.16488661,-7.215522966544502,7.739013390000082,2.5796711300000275,0.3599,-0.4768,-0.1169,-0.29737631
6141d543baaf234b3529031c,-1386.3425162,-7.296539558947368,5.593983799999933,1.8646612666666442,1.0143,-0.6549,0.3594,-0.11854373
6141d54b31cf3ef3d4a9ef0e,-1372.35493385,-7.222920704473684,10.059966150000037,3.353322050000012,0.42189999999999994,-0.5507,-0.1288,-0.33976829
6141d54b4e27a1844a5f01c6,-1392.29434256,-7.289499175706806,3.131157440000152,1.0437191466667173,1.1478,-0.6834,0.4644,-0.01327493
6141d54dee0a3fd43fb47b8d,-1378.17914368,-7.215597610890052,7.724756320000097,2.5749187733333656,0.3603,-0.4803,-0.12,-0.3001426
6141d5509cbada84a867697b,-1398.1446639,-7.2820034578125,0.7698361000000205,0.25661203333334015,1.8088,-0.6977,1.1111,-0.1998162
6141d551baaf234b3529031e,-1386.4737478,-7.297230251578947,5.462752200000068,1.8209174000000228,0.9433,-0.6717,0.2716,-0.20093272
6141d5584e27a1844a5f01c8,-1392.28847806,-7.289468471518324,3.137021940000068,1.0456739800000225,1.1451,-0.6756,0.4695,-0.20111193
6141d559ee0a3fd43fb47b8f,-1378.1982706,-7.21569775183246,7.705629400000134,2.568543133333378,0.4337,-0.5304,-0.0967,-0.3122149
6141d5593ac25c70a5c6c8f9,-1366.49725604,-7.230144211851852,12.428643960000045,4.142881320000015,0.4195,-0.592,-0.1725,-0.38345119
6141d55b9cbada84a867697d,-1398.14416694,-7.282000869479167,0.7703330599999845,0.2567776866666615,1.8086,-0.6978,1.1108,-0.21061724
6141d55ebaaf234b35290320,-1386.40333765,-7.296859671842105,5.5331623500001115,1.8443874500000372,1.1080999999999999,-0.6765,0.4316,-0.13066708
6141d56031cf3ef3d4a9ef10,-1372.34322081,-7.2228590568947375,10.07167918999994,3.357226396666647,0.3903,-0.5434,-0.1531,-0.34536824
6141d5654e27a1844a5f01ca,-1392.27257466,-7.289385207643979,3.152925340000138,1.0509751133333793,1.1396,-0.6712,0.4684,-0.20790159
6141d565ee0a3fd43fb47b91,-1378.19577384,-7.215684679790575,7.70812616000012,2.5693753866667066,0.42950000000000005,-0.5269,-0.0974,-0.31081162
6141d5679cbada84a867697f,-1398.14431389,-7.282001634843749,0.7701861100001679,0.2567287033333893,1.8089,-0.6978,1.1111,-0.21167442
6141d56cbaaf234b35290322,-1386.47573164,-7.297240692842106,5.460768359999975,1.8202561199999916,0.9443,-0.6723,0.272,-0.19691872
6141d5719cbada84a8676981,-1398.14063853,-7.28198249234375,0.7738614700001563,0.2579538233333854,1.8081,-0.6976,1.1105,-0.21257125
6141d572ee0a3fd43fb47b93,-1378.17794644,-7.215591342617801,7.725953560000107,2.575317853333369,0.357,-0.4767,-0.1197,-0.29903807
6141d57431cf3ef3d4a9ef12,-1372.35085097,-7.222899215631579,10.064049029999978,3.354683009999993,0.40449999999999997,-0.5437,-0.1392,-0.34190736
6141d5773ac25c70a5c6c8fb,-1366.49978149,-7.230157574021164,12.426118509999924,4.142039503333308,0.43110000000000004,-0.5937,-0.1626,-0.37803316
6141d57abaaf234b35290324,-1386.39101961,-7.296794840052632,5.545480389999966,1.848493463333322,1.1063,-0.6876,0.4187,-0.22652874
6141d57c4e27a1844a5f01cc,-1392.29095209,-7.289481424554974,3.1345479100000375,1.044849303333346,1.1449,-0.6786,0.4663,-0.21631705
6141d57eee0a3fd43fb47b95,-1378.19571735,-7.215684384031413,7.708182650000026,2.5693942166666752,0.43470000000000003,-0.5299,-0.0952,-0.31113731
6141d57e9cbada84a8676983,-1398.14185615,-7.281988834114583,0.7726438500001223,0.25754795000004077,1.8091,-0.6974,1.1117,-0.20903231
6141d58131cf3ef3d4a9ef14,-1372.33639999,-7.222823157842106,10.07850000999997,3.3595000033333235,0.38770000000000004,-0.539,-0.1513,-0.342964
6141d588baaf234b35290326,-1386.36274495,-7.296646026052631,5.573755050000045,1.8579183500000152,0.9787999999999999,-0.6536,0.3252,-0.17719863
6141d5884e27a1844a5f01ce,-1392.29484867,-7.289501825497382,3.1306513300000915,1.0435504433333638,1.1423999999999999,-0.6878,0.4546,-0.01115902
6141d58aee0a3fd43fb47b97,-1378.17541443,-7.215578086020943,7.728485569999975,2.5761618566666584,0.3582,-0.4777,-0.1195,-0.29966804
6141d58a9cbada84a8676985,-1398.14092708,-7.281983995208333,0.773572920000106,0.25785764000003536,1.8073000000000001,-0.6974,1.1099,-0.21235556
6141d59431cf3ef3d4a9ef16,-1372.35048182,-7.222897272736842,10.064418180000075,3.354806060000025,0.4158,-0.5533,-0.1375,-0.34743668
6141d5954e27a1844a5f01d0,-1392.29307509,-7.2894925397382195,3.1324249100000543,1.0441416366666847,1.1479,-0.6784,0.4695,-0.21300309
6141d596ee0a3fd43fb47b99,-1378.18235453,-7.215614421623037,7.72154546999991,2.57384848999997,0.35660000000000003,-0.4763,-0.1197,-0.2978125
6141d5963ac25c70a5c6c8fd,-1366.49428257,-7.230128479206349,12.43161742999996,4.143872476666654,0.41500000000000004,-0.5722,-0.1572,-0.36573071
6141d59f9cbada84a8676987,-1398.14510639,-7.282005762447916,0.7693936100001793,0.2564645366667264,1.808,-0.6973,1.1107,-0.212924
6141d5a1baaf234b35290328,-1386.41967139,-7.296945638894737,5.516828609999948,1.8389428699999826,1.1097,-0.6789,0.4308,-0.13103853
6141d5a24e27a1844a5f01d2,-1392.28985876,-7.289475700314136,3.135641240000041,1.0452137466666802,1.1478,-0.6775,0.4703,-0.00813148
6141d5ab31cf3ef3d4a9ef18,-1372.38489903,-7.223078415947368,10.030000969999946,3.343333656666649,0.34839999999999993,-0.5013,-0.1529,-0.32590179
6141d5ae4e27a1844a5f01d4,-1392.29510981,-7.289503192722513,3.130390190000071,1.0434633966666904,1.1423,-0.6877,0.4546,-0.01063165
6141d5afbaaf234b3529032a,-1386.41689512,-7.296931026947368,5.519604880000088,1.8398682933333628,1.1014,-0.6809,0.4205,-0.13448041
6141d5b19cbada84a8676989,-1398.14517224,-7.282006105416666,0.7693277600001238,0.25644258666670794,1.8092,-0.6974,1.1118,-0.21308862
6141d5b53ac25c70a5c6c8ff,-1366.51336681,-7.230229454021164,12.412533189999976,4.137511063333325,0.41979999999999995,-0.5751,-0.1553,-0.36952856
6141d5b931cf3ef3d4a9ef1a,-1372.3593789,-7.2229440994736835,10.055521100000078,3.3518403666666927,0.4196,-0.5586,-0.139,-0.35025429
6141d5b9ee0a3fd43fb47b9b,-1378.19392258,-7.215674987329843,7.709977420000087,2.5699924733333623,0.42279999999999995,-0.5223,-0.0995,-0.31030334
6141d5bc4e27a1844a5f01d6,-1392.2950351,-7.289502801570681,3.1304649000001064,1.0434883000000355,1.1492,-0.6786,0.4706,-0.00267871
6141d5bdbaaf234b3529032c,-1386.42205397,-7.296958178789474,5.514446030000045,1.8381486766666815,1.1026,-0.6812,0.4214,-0.12880524
6141d5be9cbada84a867698b,-1398.14129037,-7.28198588734375,0.7732096300001103,0.2577365433333701,1.8068,-0.6974,1.1094,-0.21257581
6141d5c731cf3ef3d4a9ef1c,-1372.33078591,-7.222793610052632,10.084114089999957,3.361371363333319,0.3581,-0.5154,-0.1573,-0.33656467
6141d5ca4e27a1844a5f01d8,-1392.28051811,-7.289426796387435,3.1449818900000537,1.0483272966666846,1.1401999999999999,-0.6748,0.4654,-0.21058628
6141d5ccbaaf234b3529032e,-1386.43051378,-7.297002704105263,5.505986220000068,1.8353287400000227,1.0021,-0.669,0.3331,-0.16952311
6141d5cfee0a3fd43fb47b9d,-1378.18894961,-7.215648950837696,7.714950390000013,2.571650130000004,0.3764,-0.4938,-0.1174,-0.305817
6141d5d431cf3ef3d4a9ef1e,-1372.34021289,-7.222843225736842,10.074687110000013,3.358229036666671,0.35590000000000005,-0.5147,-0.1588,-0.33736469
6141d5d69cbada84a867698d,-1398.14133071,-7.281986097447916,0.773169290000169,0.257723096666723,1.8069,-0.6974,1.1095,-0.21202756
6141d5d74e27a1844a5f01da,-1392.28590134,-7.289454980837696,3.139598660000047,1.0465328866666823,1.1461999999999999,-0.6755,0.4707,-0.20523934
6141d5da3ac25c70a5c6c901,-1366.50850581,-7.230203734444445,12.417394189999868,4.139131396666623,0.42750000000000005,-0.5923,-0.1648,-0.37999208
6141d5dabaaf234b35290330,-1386.42526458,-7.2969750767368415,5.511235420000048,1.8370784733333494,1.1107,-0.6841,0.4266,-0.13187748
6141d5dcee0a3fd43fb47b9f,-1378.17125659,-7.215556317225131,7.732643410000037,2.5775478033333457,0.35619999999999996,-0.4749,-0.1187,-0.29641874
6141d5e131cf3ef3d4a9ef20,-1372.3919255,-7.223115397368422,10.022974499999918,3.340991499999973,0.4234,-0.5525,-0.1291,-0.34361615
6141d5e39cbada84a867698f,-1398.14531488,-7.282006848333332,0.769185120000202,0.25639504000006735,1.8086,-0.6973,1.1113,-0.21220802
6141d5e54e27a1844a5f01dc,-1392.28809838,-7.2894664836649214,3.1374016199999915,1.0458005399999972,1.1457,-0.6768,0.4689,-0.20509647
6141d5e8ee0a3fd43fb47ba1,-1378.25350074,-7.215986914869109,7.650399260000086,2.5501330866666954,0.4155,-0.5234,-0.1079,-0.31420656
6141d5e8baaf234b35290332,-1386.43622704,-7.297032773894736,5.500272960000075,1.8334243200000249,1.0966,-0.6835,0.4131,-0.13102606
6141d5ef31cf3ef3d4a9ef22,-1372.35213316,-7.222905964,10.062766839999995,3.3542556133333314,0.3971,-0.5463,-0.1492,-0.34860017
6141d5f09cbada84a8676991,-1398.14368166,-7.281998341979167,0.7708183400000053,0.2569394466666684,1.8098,-0.6976,1.1122,-0.21401843
6141d5f34e27a1844a5f01de,-1392.31229139,-7.289593148638743,3.113208610000129,1.0377362033333764,1.1454,-0.6727,0.4727,-0.20264163
6141d5f6baaf234b35290334,-1386.42478642,-7.296972560105263,5.511713580000105,1.837237860000035,1.1015,-0.6806,0.4209,-0.12714737
